occupationClaude,count
Typ Writer,1
Type Machine Folder,1
Type Maker,1
Type Press Printer,1
Type Setter,1
Type Write,1
Type Write in Cork and Packer Compy,1
Type Writed and Shorthand Officer,1
Type Writer Agent,1
Type Writer Out of Employment,1
Type Writer Shortand,1
Type Writer and Short Hand,1
Type Writer and Shorthand Clerk,1
"Type Writer, Wareroom",1
Type Writing Clerk,1
Type Writing Student,1
Type Writter,1
Type and Shorthand,1
Type and Shorthand Writer,1
Type writer Clerk,1
Type writer and Serviceman,1
Type writer and Short Hand,1
Type writer and serviceman,1
Typefounder Master,1
Typest Drapers Shop,1
Typest Printers,1
Typest in Yarn Factory,1
Typest to Sanitary Engineer,1
"Typest,shorthand writer",1
"Typewriter Agent, Typist Law Stationer and Scineener",1
Typewriter General Clerk,1
Typewriter Manufactr Manager,1
Typewriter Salesman,1
Typewriter Shorthand,1
Typewriter and Clerk,1
Typewriter and Clerk to Railway Company,1
Typewriters,1
Typewriting Aprentice,1
Typewriting Clerk Shorthand,1
Typewrting,1
Typhist Soliciter Officer,1
Typhist and Clerk,1
Typhist and Shorthand Clerk,1
Typhograper,1
Typhographer,1
Typine,1
Typinesst,1
Typist Clerk Education Officer,1
Typist Clerk Hardware,1
Typist Clerk to Commission Agent,1
Typist Clothing Factory,1
Typist Club Home,1
Typist Employed,1
Typist Engineering Concern,1
Typist Flour Stores,1
Typist Grocery,1
Typist Insurance Office,1
Typist Linen Home,1
Typist Local Goverment Board,1
Typist Mechanic,1
Typist Post Office,1
Typist Printer,1
Typist Shorthand Writer,1
Typist Shorthand and Book Keeper,1
Typist Shorthand and riter,1
Typist Solicitors,1
Typist Stenographer,1
Typist Wareroom,1
Typist Writer,1
Typist and Bookkeeper,1
Typist and Laundry Packer,1
Typist and Short H,1
Typist and Short Hand Writer,1
Typist and Short hand writer,1
Typist and Shorthand Teacher,1
Typist and Shorthand Work,1
Typist and Shorthand Write,1
Typist and Shorthand Writen and Income from Dividends,1
Typist and Shorthand Writer Dept of Agriculture and Tech Instruction,1
Typist and Shorthand Writer Linen Business,1
Typist and Shorthand Writers,1
Typist and Stenographer,1
Typist and Stenography,1
Typist for Press,1
Typist in Office,1
Typist unemployed,1
Typographer,1
Typographist,1
Tyre Repairer,1
Tyresmith,1
Tystaff a Inop,1
U Nurse,1
U P Teacher,1
U S,1
U S A Pensioner,1
U S America Pensiner,1
U S Army Pensioner,1
U S Consular Service,1
U Sergts Wife R. I. C.,1
U States Pensioner,1
U States Pensioner Volunteer,1
U W Master,1
U. D. C. Lands Houses Dividends,1
U. P. Army Pensioner,1
U. S Pensioner,1
U. S. A. Pensioner,1
U.C. Agent,1
U.D.C. Joiner,1
U.D.C. Shoe Maker,1
U.G. of R.U.I.,1
U.G.R.U.J,1
U.S Pensioner,1
U.S. Pensioner and Citizen,1
U.S.A Pensioner,1
U.S.A. Army Pensioner,1
U.S.Teacher,1
US Draper,1
US. Army Pensioner,1
Ud Laundress,1
Uest Maker,1
Ulster Bank,1
Ulster Bank Clerk,1
Ulster Bank Ld,1
Ulstor Cashier Bank Clerk,1
Umberal Maker,1
Umberala Maker,1
Umberella Manufacturer Assistant,1
Umberella Repairer,1
Umberla Maker,1
Umberlla Manufacturer,1
Umbralla Manufacturer India of the Peace,1
Umbrella Business,1
Umbrella Cutter,1
Umbrella Jewe,1
Umbrella Mak,1
Umbrella Maker Apprentice,1
Umbrella Maker Maker,1
Umbrella Maker Man,1
Umbrella Maker Marker,1
Umbrella Maker and Repairer,1
Umbrella Manufactery,1
Umbrella Repaire,1
Umbrella Seamstress,1
Umbrella Sewer,1
Umbrella Shop Assistant,1
Umbrella Shop Girl,1
Umbrella Trade,1
Umbrella maker,1
Umbrilla Maker,1
Umrbellla Manufacturer,1
Un Clothing Cutter,1
Un Employed Painters Colorman,1
Un Graduate R.J. United,1
Un Militery Land,1
Un Occuppaid,1
Un Skilled Labourer,1
Un employed nurse,1
UnKnown,1
Unabale to Work,1
Unabl to do any work,1
Unable,1
Unable For Work Yarn Bundler,1
Unable House Keeper,1
Unable to Follow Any Employment,1
Unable to Follow Occupation as Clerk,1
Unable to Labour,1
Unable to Work From Age,1
Unable to Works,1
Unable to do nothing,1
Unable to work Cripple,1
Uncle,1
Uncle's Wife,1
Unde House Maid,1
Undegraduate London,1
Undegraduate Student in Trinity Called Dublin,1
Under Batler Domestic Servant,1
Under Book,1
Under Books Servant,1
Under Boots in Hotel,1
Under Butler,1
Under Butler Domestic Servt,1
Under Butter Domestic Servant,1
Under Caretaker,1
Under Clerk in Mill,1
Under Clotheing,1
Under Clothes,1
Under Clothes Maker,1
Under Clothing Agent,1
Under Clothing Cutter,1
Under Clothing Examier,1
Under Clothing Factory Worker,1
Under Clothing Machinists,1
Under Coach Man,1
Under Coachman Domestic Servant,1
Under Dressmaid Domestic Servant,1
Under Footman Domestic Servant,1
Under Gamekeeper Domestic Servant,1
Under Gardener Domestic Servt,1
Under Gardener Domestic Sev,1
Under Gardner D Servant,1
Under Gardner Dom Servt,1
Under Gardner Dom.,1
Under Garndner,1
Under General Keeper,1
Under Grad R U J,1
Under Grad R.U.I,1
Under Grad Rte J,1
Under Grad T C D,1
Under Grad Univ of Dublin,1
Under Grad. R U.I.,1
Under Grad. R.C.P.L.I,1
Under Grad. R.U.I,1
Under Grad. R.U.I.,1
Under Grad. T.C.D,1
Under Gradnate R.U.I.,1
Under Gradte R.U.I.,1
Under Graduate ? College Dublin,1
Under Graduate Cambridge ?,1
Under Graduate F.C.D,1
Under Graduate G.U.I.,1
Under Graduate I C D,1
Under Graduate J C D,1
Under Graduate J C P,1
Under Graduate Medical Student H D,1
Under Graduate R A I,1
Under Graduate R I C,1
Under Graduate R N I,1
Under Graduate R U I Scholar,1
Under Graduate R.I.U.,1
Under Graduate R.U.I.,1
Under Graduate RUI,1
Under Graduate Royal Union Ireland,1
"Under Graduate Royal Univ. Ireland, Medical Student",1
Under Graduate Royal University of Ireland,1
Under Graduate Royal W I,1
Under Graduate Student of Engineering,1
Under Graduate T. C. D.,1
Under Graduate TCD,1
Under Graduate Tim Coll Dub,1
Under Graduate Trinity C Dublin,1
Under Graduate Trinity College,1
Under Graduate Trinity College Student of Mechine Adelaide and ?,1
Under Graduate in Medicine R.U.I,1
Under Graduate of Elect? Trinity Collage,1
Under Graduate of Medicine Edinburgh a University,1
Under Graduate of Oxford,1
Under Graduate of R. U. I.,1
Under Graduate of R.U.I.,1
Under Graduate of R.U.I. and Prof Dip. I.S.M,1
Under Graduate of Royal University Dublin,1
Under Graduate of Trinity College Dublin,1
Under Graduate of the Royal University,1
Under Graduate. London University Inspector of Nat. Schools Retired,1
Under Graduate. R.U.I,1
Under Gradute T C D,1
Under Groom,1
Under Groom Domestic Servant,1
Under H Keeper,1
Under Hall Porter,1
Under Helper,1
Under Home Care,1
Under House Maid D Servant,1
Under House Maid Dom Servant,1
Under House Maid Dome,1
Under House Maid Domestic Serant,1
Under House Steward,1
Under Housed Domestic Servt,1
Under Housekeeper,1
Under Housemaid Domestic,1
Under Housemaid Domestic Servantn,1
Under Housemaid Domestic Servt,1
Under Laundress Dom.,1
Under Laundress Domestic Servt,1
Under Laundry Maid Domestic Servant,1
Under Manager,1
Under Manager in Woollen Factory,1
Under Matron,1
Under Mothers Charge,1
Under Nurse D. Servant,1
Under Nurse Domestic,1
Under Nurse Domestic Servt,1
Under Servant,1
Under Servant and House Maid,1
Under Sexton,1
Under Sheffess,1
Under Sheriff Kings and Queens Co,1
Under Shoriff and Solicitor,1
Under Sr. Domestic,1
Under Stabling Agent,1
Under Steward Domestic Servant,1
Under Steward Land,1
Under Takes,1
Under Teacher,1
Under Training for Service,1
Under Waiter,1
Under age for a Scholar,1
Under graduate Royal University,1
Under graduate T.C.O,1
Under housemaid Domestic Servant,1
Under in Book Store,1
Under pas? University of Dublin,1
Underage,1
Underboots Domestic Servant,1
Undercloathing Finished,1
Underclother,1
Underclothing Cutter,1
Underclothing Factory Worker,1
Underclothing Learning to Make,1
Underclothing Maker At home,1
Underclothing Manufactures,1
Underclothing Plater,1
Underclothing maker,1
Underdothing Machinist,1
Undergaduate T.C.D,1
Undergaduater R. U. I.,1
Undergame Keeper,1
"Undergardiner, Servant",1
Undergrad Cambridge and C,1
Undergrad J C D,1
Undergrad Land Union,1
Undergrad R. U. I.,1
Undergrad R.U.I Bank Accountant,1
Undergrad R.U.I Student,1
Undergrad R.U.I Teacher,1
Undergrad R.U.Ireland Medical Student,1
Undergrad T C D,1
Undergrad Train Coll,1
Undergrad Trinity Coll Dublin,1
Undergrad of R.V.I,1
Undergrad. R. U. I,1
Undergrad. Univ. of London,1
Undergrad. and Student of Thelogy T L. D,1
Undergrad: Dub: Unit:,1
Undergradate T.C.D,1
Undergrade ?,1
Undergrade Cambridge,1
Undergraduat Queen's College Belfast,1
Undergraduat R.U.I,1
Undergraduat Sen spt T.C.D. and Medical Student,1
Undergraduate 2 U,1
Undergraduate Account and Trin. Col. Day,1
Undergraduate Camb,1
Undergraduate Cambridge University,1
Undergraduate Cant,1
Undergraduate Cantab.,1
Undergraduate Catholic University,1
Undergraduate Cautch,1
Undergraduate Constab,1
Undergraduate Dab Unio,1
Undergraduate Dub. Univ.,1
Undergraduate Dublin,1
Undergraduate Engineering School T.C.D,1
Undergraduate English Irish,1
Undergraduate F C D,1
Undergraduate Herd,1
Undergraduate I. C. S.,1
Undergraduate I.C.D.,1
Undergraduate J. C. D,1
Undergraduate JC,1
Undergraduate Land,1
Undergraduate Law Student JCD,1
Undergraduate Lond,1
Undergraduate London University,1
Undergraduate Medical,1
Undergraduate Medical I C Dublin,1
Undergraduate Medical Student,1
Undergraduate Medical Student T C D,1
Undergraduate Mr Collgee,1
Undergraduate Ornely Coll Divinely Student Dublin,1
Undergraduate Oxon,1
Undergraduate Q.C.B.,1
Undergraduate Q.C.G.,1
Undergraduate Queen's College Belfast,1
Undergraduate R H I L R C P and S Edin,1
Undergraduate R U I Typist Secretory,1
Undergraduate R U I for Law Staff Civil Servant Land Commission Clerk,1
Undergraduate R U S,1
Undergraduate R U S and Teacher,1
Undergraduate R U T,1
Undergraduate R V D,1
Undergraduate R. U. I. Old,1
Undergraduate R. U. I. Scholar,1
Undergraduate R. U. J.,1
Undergraduate R. U.I.,1
Undergraduate R. W. I.,1
Undergraduate R.U of I.,1
Undergraduate R.U.F,1
Undergraduate R.U.G.,1
Undergraduate R.U.I Arts Scholar and Civil Eng.Student 2.C.C,1
Undergraduate R.U.I. Bachelor'es Lettres Professor of Languages,1
Undergraduate R.U.J.,1
Undergraduate R.U.S,1
Undergraduate R.V.I Organist,1
Undergraduate R.W.I Dental Student,1
Undergraduate Read,1
Undergraduate Roy Unit Ireland Librarian Law Student,1
Undergraduate Roy Univ Ireland,1
Undergraduate Royal Miner,1
Undergraduate Royal U. Attending Queen's Col. Belfast Student 1st Yr.,1
Undergraduate Royal Univ of Ireland,1
Undergraduate Royal University Ireland asst Manager Flax Spng Mill,1
"Undergraduate Royal University, Ireland",1
Undergraduate Scholar Trinity College Dublin,1
Undergraduate School J C D,1
Undergraduate Student,1
Undergraduate Student Royal University,1
Undergraduate Student Trinity College,1
Undergraduate T C D Law Student,1
Undergraduate T C D Medical Student,1
Undergraduate T C D and Solicitor Apprentice,1
Undergraduate T C. D.,1
Undergraduate T. C. D. and Student of Theology,1
Undergraduate T. C. Dublin,1
Undergraduate T.C Dublin,1
Undergraduate T.C.D and Teacher English and Latin,1
Undergraduate T.C.D. Medical Student,1
Undergraduate T.C.D. Student,1
Undergraduate T.P.D,1
Undergraduate Trinits College Dublin Student in Medicine,1
Undergraduate Trinity Col Dublin,1
Undergraduate Trinity Collage Dublin,1
Undergraduate Trinity Cotten,1
Undergraduate University Oxford,1
Undergraduate Z.C.G and R.U.I,1
Undergraduate and Royal University of Ireland,1
Undergraduate and Scholar of Royal University of Ireland,1
Undergraduate and Student of Medicine Dublin University,1
Undergraduate and Student of Theology T.C.L.,1
Undergraduate at ?,1
Undergraduate at Cambridge University,1
Undergraduate in Arts,1
Undergraduate in Arts R.U.I,1
Undergraduate in Arts R.U.I. Second Division Clerk,1
Undergraduate in Arts in The Royal Univercity,1
Undergraduate in Medicine Union of Edinburgh,1
Undergraduate in Medicine of Q U I and R U J,1
Undergraduate in Royal Univ of Ireland Teacher and Int on Money,1
Undergraduate of Arts R U I,1
Undergraduate of Dublin University Trinity Coll Dub,1
Undergraduate of Dublin University Trinity College,1
Undergraduate of Irinity College Dublin,1
Undergraduate of J.C.D,1
Undergraduate of London university,1
Undergraduate of Oxford University,1
Undergraduate of Queen's College Belfast,1
Undergraduate of R U of Ireland,1
Undergraduate of R. U. I.,1
Undergraduate of R. U. J.,1
Undergraduate of R.U.I.,1
Undergraduate of Royal Univ. Ireland,1
Undergraduate of Royal Univercity of Ireland,1
Undergraduate of Royal Uty,1
Undergraduate of T C D.,1
Undergraduate of T.C.D,1
"Undergraduate of Trin: Coll: Dublin, Student of Theology",1
Undergraduate of Trinity Callege Dublin,1
Undergraduate of Trinity College Dublin,1
Undergraduate of University of Cambridge,1
Undergraduate of University of Dublin,1
Undergraduate of the University of Durham England,1
"Undergraduate, R. K. I",1
"Undergraduate, R.N.I",1
"Undergraduate, T.C.D",1
"Undergraduate, Trais Coll Dublin.",1
Undergraduate. R.U.I.,1
Undergraduate. Thiological Student Trinity College. Dublin.,1
Undergraduated L I C D,1
Undergraduater R.U.I.,1
Undergraduates R.N.I.,1
Undergraduates R.U.I.,1
Undergraduste S.C.D.,1
"Undergraduste, R. W. I",1
Undergradute R.A.I.,1
Undergradute and Scholar of Royal University of Ireland,1
Undergradute of Royal University of Ireland,1
Undergraguade R.W.I. Medical Student,1
Undergrattuate,1
Undergratuate,1
Undergrauate R U I,1
Undergrauate R. Univercity,1
Undergrauduate T. C. D.,1
Undergrd T.C.D,1
Underherd,1
Underkeeper,1
Undermans Domestic Servant,1
Undertaker Wheelar,1
Undertaker and Cabinetmaker,1
Undertaker and Carpenter,1
Undertaker and Carriage Proprietor,1
Undertaker and Coach Builder,1
Undertaker and c,1
Undertaker's Saleswoman,1
Undertaker's Son,1
Undertakers Clerk,1
Underteacher,1
Undg R.U.I.,1
Undg. R.U.I,1
Undr Age,1
Une,1
Uneducated,1
Unemploid,1
Unemploied,1
Unemploy Nurse Domestic,1
Unemploy and Spinning Master,1
Unemployd Parcel's Clerk,1
Unemployed Accountant,1
Unemployed Agrl Labourer,1
Unemployed Apprentice Bricklayer,1
Unemployed Apprentice Draper,1
Unemployed Assistant Machinest,1
Unemployed Assistant in Shop,1
Unemployed Bar Maid,1
Unemployed Bar maid,1
Unemployed Bobbin Turner,1
Unemployed Boiler Maker,1
Unemployed Boiler Makers Helper,1
Unemployed Boilermaker,1
Unemployed Boot and Shoe Maker,1
Unemployed Bottle Maker,1
Unemployed Brass Finisher,1
Unemployed Brick Layers Labouer,1
Unemployed Bricklayer Labourer,1
Unemployed Bricklayer's Labourer,1
Unemployed Bricklayers Labourer,1
Unemployed Buthers Porter,1
Unemployed Butler,1
Unemployed Cacher,1
Unemployed Car Driver,1
Unemployed Carman,1
Unemployed Carpent,1
Unemployed Carpenter and Joiner,1
Unemployed Carpt,1
Unemployed Carter,1
Unemployed Charwoman,1
Unemployed Chemist Assistant,1
Unemployed Clerk in Brewery,1
Unemployed Clerk in Parcel Office Ry,1
Unemployed Clerk. Etc,1
Unemployed Cloth Finisher,1
Unemployed Coachman Domestic Servant,1
Unemployed Coal Labourer,1
Unemployed Comb Maker,1
Unemployed Cook,1
Unemployed Cook Domestic,1
Unemployed Cooper,1
Unemployed Dairy Labourer,1
Unemployed Dividend,1
Unemployed Dock Labourer,1
Unemployed Domestic General Servant,1
Unemployed Domestic Housemaid Servant,1
Unemployed Domestic Lady Servant,1
Unemployed Domestic Serant,1
Unemployed Domestic Servnt,1
Unemployed Draper Shop Assistant,1
Unemployed Draper's Assistant,1
Unemployed Drapers Assist,1
Unemployed Dress Mantle Maker,1
Unemployed Driver,1
Unemployed Engine Driver,1
Unemployed Engineer,1
Unemployed Ex Soldier Laborer,1
Unemployed Farmer Son,1
Unemployed Farmer's Son,1
Unemployed Flax Spinners,1
Unemployed French Polisher,1
Unemployed G Labourer,1
Unemployed G. Labourer,1
Unemployed Game Keeper,1
Unemployed Garden,1
Unemployed General Labourerr,1
Unemployed General Servt,1
Unemployed Genl Laborer,1
Unemployed Grocer's Shopman,1
Unemployed Grocers Assistant,1
Unemployed Grocers Porter,1
Unemployed H Carpenter,1
Unemployed Heckle Setter,1
Unemployed Heckler,1
Unemployed Horticulturist,1
Unemployed Hotel Porter,1
Unemployed House Carpenter,1
Unemployed House Parlour Maid Domestic,1
Unemployed Household Duties,1
Unemployed Housekeeper,1
Unemployed Housemaid,1
Unemployed Income from Interest of Money,1
Unemployed Insurence Agent,1
Unemployed Invalid,1
Unemployed Iron Turner,1
Unemployed Joiner House,1
Unemployed Kitchenmaid,1
Unemployed Laboure,1
Unemployed Laboured,1
Unemployed Labourer Agricultural,1
Unemployed Labourer Docks,1
Unemployed Labourer General,1
Unemployed Labourer Quay,1
Unemployed Labourer and Gardner,1
Unemployed Labourer in General,1
Unemployed Labourer in Iron Works,1
Unemployed Labourer in Thread Factory,1
Unemployed Labourery not Working,1
Unemployed Labr,1
Unemployed Ladies Maid D Servant,1
Unemployed Laidy Maid Domestic Servant,1
Unemployed Laudsteward,1
Unemployed Laundres,1
Unemployed Left School,1
Unemployed Linen Pressman,1
Unemployed Machine Sawyer,1
Unemployed Machineist,1
Unemployed Machineman,1
Unemployed Mariner Master,1
Unemployed Mechanic in Ship Yard,1
Unemployed Mililea Man,1
Unemployed Mill Wright,1
Unemployed Milliner,1
Unemployed Musician,1
Unemployed N Teacher,1
Unemployed Nat.Teacher,1
Unemployed Nothing,1
Unemployed Nurse Domestic,1
Unemployed Nurse Domestic Servt,1
Unemployed Operator Boot Factory,1
Unemployed Painter,1
Unemployed Paper Folder,1
Unemployed Parlour Maid Domestic,1
Unemployed Paviors Labourer,1
Unemployed Pawnbrokers Manager,1
Unemployed Pensioner N S Regt,1
Unemployed Plasterer,1
Unemployed Plumber,1
Unemployed Powerloom Tenter,1
Unemployed Preparer Flax,1
Unemployed Preparing Master,1
Unemployed Quay Labouer,1
Unemployed Quay Labourer,1
Unemployed R Stoker,1
Unemployed Railing Fitter,1
Unemployed Reeler,1
Unemployed Reeler Flax,1
Unemployed Retired Petty Sessions Clerk,1
Unemployed Rivetter in Iron Work,1
Unemployed Rly Lab,1
Unemployed Rougher in Spinning Mill,1
Unemployed Ruffer,1
Unemployed Ry Guard,1
Unemployed Saleswoman,1
Unemployed Seaman,1
Unemployed Sergtaist of Infantry,1
Unemployed Servant General,1
Unemployed Servant Genl,1
Unemployed Servt Fancy Boy Domestic,1
Unemployed Ship Carpenter,1
Unemployed Ship's Steward,1
Unemployed Shipyard Engineer,1
Unemployed Shoemaker,1
Unemployed Shop Assistant,1
Unemployed Shop Assistant Toys,1
Unemployed Shop Assistant in Grocers,1
Unemployed Shopgirl,1
Unemployed Slater,1
Unemployed Snuff Grocer,1
Unemployed Spinner,1
Unemployed Spinner in Mill,1
Unemployed Spirit Traveller,1
Unemployed Stable Boy,1
Unemployed Stationery Engine Driver,1
Unemployed Statoonery Assit,1
Unemployed Steel Worker,1
Unemployed Stewart,1
Unemployed Stone Carver,1
Unemployed Stonecutter,1
Unemployed Svt,1
Unemployed Tailor,1
Unemployed Tea Portere,1
Unemployed Tea Porterer,1
Unemployed Weaver,1
Unemployed Weaver Linen,1
Unemployed Winder,1
Unemployed Wine Porter,1
Unemployed Wood Sawyer,1
Unemployed and Shop Assistant,1
Unemployed at Present Labourer in Town Council,1
Unemployed at Present Stock Brokers Clerk,1
Unemployed did Work at Factory,1
Unemployed hide and Skinbuyer,1
Unemployed or Stationerary,1
"Unemployed, Army Pensioner",1
Unemployeds,1
Unemployers,1
Unemployes,1
Unemployied,1
Unemplyed,1
Unemplyed Miller,1
Uneployed,1
Unfit,1
Unfit for Anytting,1
Unfit for Schooell,1
Unfit for Work J M,1
Unfitted For Work,1
Ungraduate Oxford University,1
Unimplonid Labourer,1
Unimployed Servant Domestic,1
Union Accountant,1
Union Boarder,1
Union Merchant,1
Union Officer,1
Union Official,1
Union Pensioner,1
Union Porter,1
Union W Master,1
Union Weaver Linnen and Cotton,1
Union and Dist. Council Clerk,1
Unionist Assocation Agent,1
Unionist Registration Agent,1
Unionist Registration Agent North Tyrone Farmer,1
Unistitcher,1
Unit Dom? Worker,1
United States Army Pensioner,1
United States Pensioner Now Farming,1
United States of Ireland Deputy Consul,1
Unitor,1
Univercity Under Graduate,1
Univercity of Edinburgh Doctor of Medicine M B ?,1
University,1
University Civil Service and Commercial Tutor,1
University Coach,1
University Intor BA T C D,1
University Professor,1
University Royal Under Graduate,1
University Student B A R U I,1
University Student I C D Under Graduate,1
University Teacher,1
University Teacher B A,1
University Tutor,1
University Tutor M.A. Univ. Dub.,1
University Undergraduate,1
University Undergraduate Engineering,1
University Undergraduate in Medicine,1
University of Dublin General Practitioner,1
Unk,1
Unker in Brass,1
Unknown Pauper,1
Unlet Lodging House Keeper,1
Unocuipied,1
Unployed Agricultural Labourer,1
Unployed Engraver on Stone and Marble,1
Unskilled Workman,1
Untrained Nurse,1
Up Confectionery,1
Up Holster,1
Up Holsterer at Coack Factory,1
Up Holstress employed,1
Up Housemaid Domestic Servant,1
Up holster,1
Up holsterer,1
Uphol,1
Upholaster,1
Upholder Unemployed,1
Upholderers,1
Upholderess,1
Upholdster and Valuer,1
Upholdsterer,1
Upholester and Polisher,1
Upholesteres Unemployed,1
Upholesters,1
Upholeteress,1
Upholister,1
Upholisterer,1
Uphollestress,1
Upholosterer,1
Upholostress,1
Uphols ?,1
Upholserer,1
Upholseteress,1
Upholsheress,1
Upholslist and Help,1
Upholster Apprentice,1
Upholster Maker,1
Upholster Not employed,1
Upholster and Coiner,1
Upholster and Furnture Dealer,1
Upholsterar,1
Upholsterer Asylum,1
Upholsterer Carpet Planner,1
Upholsterer Employed,1
Upholsterer Master China and Delf Merchant,1
Upholsterer Out of Work,1
Upholsterer Scholar,1
Upholsterer Unemployer,1
Upholsterer Working,1
Upholsterer and Carpenter,1
Upholsterer and Carrier,1
Upholsterer at School,1
Upholsterer in Furniture,1
Upholsterer in Lunatic Asylum,1
Upholsterer in Needle Work,1
Upholsterer's Aprentice,1
Upholsterereess,1
Upholsterers Daughter,1
Upholsterers Help,1
Upholsterers Server,1
Upholsterers Trimmings Manufacturer,1
Upholstererss,1
Upholsteresses,1
Upholstering,1
Upholsteriss,1
Upholsterler,1
Upholstern Asst,1
Upholsters and Polisher,1
Upholstery Manager,1
Upholstic,1
Upholstirer,1
Upholstores,1
Upholstrells,1
Upholstress Retired,1
Upholstriss,1
Upholterer,1
Upholteress,1
Upholtoress,1
Uphoster,1
Uphotaterer,1
Uphoulsterer,1
Uphoulsteress,1
Uplolster,1
Uplosterer,1
Upololer,1
Upoloster,1
Upolosterer,1
Upolsteress Blinds,1
Upothearys Assistant,1
Upper Clerk,1
Upper Cutter,1
Upper House Maid Domestic Servt,1
Upper Housemaid Dome Servt.,1
Upper Housemaid Domestic Servant,1
Upper Housemaid Domestic Servt,1
Upper Housemaid Unemployed,1
Upper Section Watcher H.M Customs Queenstown,1
Uppholster,1
Uppolster,1
Uppolsteress,1
Uppolstress,1
Urban ?al Clerk of Lisburn,1
Urban Council Officer,1
Urban Counciller and Pensioner R. I. Constabulary,1
Urban Councillor Book Keeper in Flax Spinning Mill,1
Urban Councillor Boot and Shoe Maker Master,1
Urban District Collector,1
Urban District Councellor Accountant,1
Urban District Councillor,1
Urban District Councillor Solicitors Managing Clerk,1
Urban District Labs,1
Urbin Council Command Agent,1
Urecula Pebband Optical Glass Worker,1
Urns and Spirit Porter,1
Useful Help,1
Using Farming Buss,1
Uvnimployed,1
V Surgeon and Farmer,1
V. Governess,1
V. Major A V. Dept.,1
V.S,1
V.S.,1
V.S. Student,1
Va?nt,1
Vaagent,1
Vaccination Officer,1
Vagetable Traid,1
"Vagrant, Lines on Charity",1
Vagraut,1
Vagrunt,1
Vainnor,1
Vainor,1
Valat,1
Valch Domestic Servant,1
Valect,1
Valer,1
Vales,1
Valet D. S,1
Valet Dom Servt,1
Valet Dom. Servt,1
Valet Domestic Sevt,1
Valet Emploted,1
Valet Employed,1
Valet Servant Domestic,1
Valet and 1st 2d Lancers,1
Valet and c,1
Valet to gentheman,1
Valett,1
Valit,1
Vallat Domestic Servant,1
Vallet Domestic Servant,1
Vallet out of Employment,1
"Vallet, Servant Domestic",1
Vallett,1
Vally,1
Valner and Surveyor Valuation Dept,1
Valot,1
Valsh,1
Valuation Officer,1
Valuator Office,1
Value and Surveyor,1
Valuens Clerk,1
Valuer,1
Valuer Valuation Office,1
Valuer Valuation office superanuated,1
Valuer and Surveyer Valuation office Ireland,1
Valuer and Surveyor,1
Valuer and Surveyor Ireland,1
Values and Surveyor Gen Valn Office,1
Values and Surveyor Valn Office,1
Values and Surveyor Valuation ?pice of Dublin,1
Values and Surveyor Valuation office,1
Van,1
Van Boy Deliverer,1
Van Boy Domestic Servant,1
Van Boy Driver,1
Van Carter,1
Van Conducter,1
Van Drived,1
Van Driver Accountant,1
Van Driver Bakery,1
Van Driver Bottling Store,1
Van Driver Butchers Van,1
Van Driver Carrier,1
Van Driver Carter,1
Van Driver D Servant,1
Van Driver D U T C,1
Van Driver Delivery,1
Van Driver G.P.O,1
Van Driver General Labourer,1
Van Driver Goods,1
Van Driver Grocer,1
Van Driver Grocery,1
Van Driver House Furnisher,1
Van Driver House Furnishers,1
Van Driver Lucas Dairy,1
Van Driver Minaral Water Works,1
Van Driver Mineral Water,1
Van Driver Mineral Waters,1
Van Driver Out of Work,1
Van Driver P.O.,1
Van Driver Shop Keeper,1
Van Driver Unemploy,1
Van Driver Unemplyed,1
Van Driver Working Man,1
Van Driver and Caretaker,1
Van Driver and Insurance Agent,1
Van Driver and Salesman,1
Van Driver at Bakery,1
Van Driver at Laundry,1
Van Driver in Bakery,1
Van Driver in Brewery Man,1
Van Driver in Flower Mills,1
Van Driver in Furniture Shop,1
Van Driver in Mineral Water Factory,1
Van Driver in Waters,1
Van Driver of Mineral Waters,1
Van Driver out of Employ,1
Van Drivers,1
Van Drivier,1
Van Driving Labourer,1
Van Folder,1
Van Mam,1
Van Man BI.S Co,1
Van Man Baker Shop,1
Van Man Bakery,1
Van Man Boiling Store,1
Van Man Grocer,1
Van Man Labour,1
Van Man Laundry,1
Van Man Meneral Water Co,1
Van Man Meneral Water Co Unemployed,1
Van Man Not Employed,1
Van Man Oilstores,1
Van Man Porter Shop,1
Van Man Porter Stone,1
Van Man Property Prison,1
Van Man Unempled,1
Van Man Wine Stores,1
Van Man Wine Trade,1
Van Man and Caretaker,1
Van Man at Hotel,1
Van Man for Grocery,1
Van Man in Biscuit Factory,1
Van Man in Botting Store,1
Van Man in Bread Factory,1
Van Man in Factory,1
Van Man in Laundry,1
Van Man in Linan Works,1
Van Man in Mineral Water Works,1
Van Man of Mineral Waters,1
Van Man or Driver,1
Van Man's of Mineral Waters,1
Van Messenger,1
Van Owner,1
Van Proprietor,1
Van Sales Man for Mineral Waters,1
Van Superintendant,1
Van Van,1
Van Worker Unemployed,1
Van man Dairy,1
Van man at hotel,1
Van'man Domestic Servant,1
Van's Man,1
"Van, Man",1
Vanboy,1
Vandriner,1
Vandriver Bread,1
Vandriver Servant,1
Vandrnier,1
Vane Driver at Foundery,1
Vane Man,1
Vaner,1
Vanman Cotton,1
Vanman Driver Labourer Agricultural,1
Vanman Grocery,1
Vanman Labour,1
Vanman Mercantile,1
Vanman R Waters,1
Vanman Unemploy,1
